Column1,latitude,longitude,location
312,33.781691,-84.383826,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
313,33.781722,-84.38390099999999,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
314,33.781721,-84.38377,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
315,33.781716,-84.383932,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
316,33.781691,-84.383816,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
317,33.781733,-84.38391799999999,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
318,33.781717,-84.383808,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
319,33.781724,-84.38389100000001,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
320,33.781709,-84.38385100000001,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
321,33.781708,-84.383968,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
322,33.781721,-84.383892,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
323,33.781739,-84.383912,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
324,33.781706,-84.383865,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
325,33.781712,-84.383894,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
326,33.781655,-84.383657,"1005, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
327,33.781207,-84.383753,"999, Peachtree Street Northeast, Atlanta,  Georgia, 30309"
328,33.781031,-84.382735,"988, Juniper Street Northeast, Atlanta,  Georgia, 30309"
329,33.781289,-84.382783,"Hyatt Atlanta Midtown, 125, 10th Street Northeast, Atlanta,  Georgia, 30309"
330,33.781027,-84.38268600000001,"988, Juniper Street Northeast, Atlanta,  Georgia, 30309"
331,33.771241,-84.385114,"Windsor over Peachtree, 620, Peachtree Street Northeast, Shermantown, Atlanta,  Georgia, 30308"
332,33.76663,-84.394595,"272, Hunnicutt Street Northwest, Five Points, Atlanta,  Georgia, 30313"
333,33.768491,-84.397961,"Marietta Street, Five Points, Atlanta,  Georgia, 30318"
334,33.768391,-84.395495,"224, Merritts Avenue Northwest, Five Points, Atlanta,  Georgia, 30313"
335,33.76933,-84.397284,"Plum Street Northwest, Five Points, Atlanta,  Georgia, 30313"
336,33.771054,-84.39621,"Hampton Inn Atlanta-Georgia Tech Downtown, 264, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
337,33.765606,-84.387162,"Peachtree Summit Building, Alexander Street Northeast, Five Points, Atlanta,  Georgia, 30308"
338,33.772023,-84.39757400000001,"Woodruff Park, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
339,33.771854,-84.39728599999999,"Woodruff Park, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
340,33.770593,-84.397369,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
341,33.770509,-84.397509,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
342,33.765232,-84.38888300000001,"390, Spring Street Northwest, Five Points, Atlanta,  Georgia, 30308"
343,33.769424,-84.40046700000001,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30332"
344,33.770526,-84.390092,"120, North Avenue Northwest, Five Points, Atlanta,  Georgia, 30313"
345,33.769425,-84.40046700000001,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30332"
346,33.768534,-84.398555,"Marietta Street, Five Points, Atlanta,  Georgia, 30318"
347,33.764766,-84.39097,"80, Mills Street Northwest, Five Points, Atlanta,  Georgia, 30308"
348,33.769481,-84.40047300000001,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30332"
349,33.765261,-84.389065,"390, Spring Street Northwest, Five Points, Atlanta,  Georgia, 30308"
350,33.770336,-84.400558,"380, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30332"
351,33.777218,-84.394699,"Chandler Stadium, Ferst Drive Northwest, Bellwood, Atlanta,  Georgia, 30318"
352,33.776704,-84.40119799999999,"Love (MRDC II), Ferst Drive Northwest, Bellwood, Atlanta,  Georgia, 30318"
353,33.771286,-84.391149,"North. Ave., North Avenue Northwest, Five Points, Atlanta,  Georgia, 30318"
354,33.764686,-84.39129,"Centennial House Neo-Classical Lofts, 115, Ivan Allen Jr Boulevard, Five Points, Atlanta,  Georgia, 30313"
355,33.768526,-84.39854099999999,"Marietta Street, Five Points, Atlanta,  Georgia, 30318"
356,33.775806,-84.40110799999999,"Instructional Center, Ferst Drive Northwest, Bellwood, Atlanta,  Georgia, 30318"
357,33.763224,-84.397263,"290, Simpson Street Northwest, Five Points, Atlanta,  Georgia, 30313"
358,33.768023,-84.397699,"Marietta Street, Five Points, Atlanta,  Georgia, 30318"
359,33.769893,-84.401467,"440, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
360,33.76554,-84.393293,"181, Mills Street Northwest, Five Points, Atlanta,  Georgia, 30313"
361,33.769394,-84.40005499999999,"Marietta Street, Five Points, Atlanta,  Georgia, 30318"
362,33.769254,-84.403052,"543, Northyards Blvd. NW, Bellwood, Atlanta,  Georgia, 30318"
363,33.769424,-84.400409,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30332"
364,33.769542,-84.397963,"Plum Street Northwest, Five Points, Atlanta,  Georgia, 30313"
365,33.769154,-84.396781,"Plum Street Northwest, Five Points, Atlanta,  Georgia, 30313"
366,33.763122,-84.40146900000001,"419, Simpson Street Northwest, Five Points, Atlanta,  Georgia, 30314"
367,33.776595,-84.400713,"MRDC, Ferst Drive Northwest, Bellwood, Atlanta,  Georgia, 30318"
368,33.770432,-84.398385,"The Coca Cola Company Heliport, Marietta Street, Five Points, Atlanta,  Georgia, 30318"
369,33.769748,-84.398419,"The Coca Cola Company Heliport, Marietta Street, Five Points, Atlanta,  Georgia, 30318"
370,33.774332,-84.398461,"Student Center, Skiles Walkway, Bellwood, Atlanta,  Georgia, 30332"
371,33.770023,-84.399776,"Marietta Street, Five Points, Atlanta,  Georgia, 30318"
372,33.770339,-84.399551,"Marietta Street, Five Points, Atlanta,  Georgia, 30318"
373,33.773317,-84.403606,"Marietta Street, Bellwood, Atlanta,  Georgia, 30318"
374,33.773277,-84.403739,"Marietta Street, Bellwood, Atlanta,  Georgia, 30318"
375,33.773324,-84.403701,"Marietta Street, Bellwood, Atlanta,  Georgia, 30318"
376,33.773312,-84.40363600000001,"Marietta Street, Bellwood, Atlanta,  Georgia, 30318"
377,33.769441,-84.400447,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30332"
378,33.773295,-84.403661,"Marietta Street, Bellwood, Atlanta,  Georgia, 30318"
379,33.77002,-84.39978000000001,"Marietta Street, Five Points, Atlanta,  Georgia, 30318"
380,33.770482,-84.388441,"Meliã, 590, West Peachtree Street Northwest, Five Points, Atlanta,  Georgia, 30308"
381,33.77061,-84.39909,"The Coca Cola Company Heliport, Marietta Street, Five Points, Atlanta,  Georgia, 30318"
382,33.770281,-84.398839,"The Coca Cola Company Heliport, Marietta Street, Five Points, Atlanta,  Georgia, 30318"
383,33.769552,-84.397453,"Plum Street Northwest, Five Points, Atlanta,  Georgia, 30313"
384,33.778374,-84.39991000000001,"ΑΦΩ, Ferst Drive Northwest, Bellwood, Atlanta,  Georgia, 30318"
385,33.769431,-84.40045600000001,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30332"
386,33.78035,-84.40660699999999,"938, Curran Street Northwest, Bellwood, Atlanta,  Georgia, 30318"
387,33.77832,-84.399829,"ΑΦΩ, Ferst Drive Northwest, Bellwood, Atlanta,  Georgia, 30318"
388,33.771099,-84.397688,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
389,33.780368,-84.406593,"938, Curran Street Northwest, Bellwood, Atlanta,  Georgia, 30318"
390,33.778434,-84.399998,"ΑΦΩ, Ferst Drive Northwest, Bellwood, Atlanta,  Georgia, 30318"
391,33.771115,-84.39764,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
392,33.770552,-84.397199,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
393,33.780939,-84.40370900000001,"CATEA, 10th Street Northwest, Bellwood, Atlanta,  Georgia, 30318"
394,33.788234,-84.40061,"16th Street Northwest, Bellwood, Atlanta,  Georgia, 30318"
395,33.78092,-84.40369800000001,"CATEA, 10th Street Northwest, Bellwood, Atlanta,  Georgia, 30318"
396,33.892122,-84.321681,"Durden Circle Northeast, Northwoods,  Georgia, 30319"
397,33.780785,-84.40362,"951, Hemphill Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
398,33.892129,-84.321741,"Durden Circle Northeast, Northwoods,  Georgia, 30319"
399,33.77599,-84.400846,"Instructional Center, Ferst Drive Northwest, Bellwood, Atlanta,  Georgia, 30318"
400,33.892135,-84.32179600000001,"Durden Circle Northeast, Northwoods,  Georgia, 30319"
401,33.77101,-84.397965,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
402,33.892141,-84.321844,"Durden Circle Northeast, Northwoods,  Georgia, 30319"
403,33.767083,-84.403398,"John Street Northwest, Bellwood, Atlanta,  Georgia, 30318"
404,33.891885,-84.318449,"Keswick Court, Chamblee,  Georgia, 30341"
405,33.766386,-84.403199,"John Street Northwest, Bellwood, Atlanta,  Georgia, 30318"
406,33.891299,-84.30942,"Peachtree Industrial Boulevard, Chamblee,  Georgia, 30341"
407,33.76778,-84.401961,"504, Gray Street Northwest, Bellwood, Atlanta,  Georgia, 30318"
408,33.891739,-84.30844999999999,"Peachtree Industrial Boulevard, Chamblee,  Georgia, 30341"
409,33.777833,-84.39930699999999,"Howey (Physics), 800, Atlantic Drive Northwest, Bellwood, Atlanta,  Georgia, 30332"
410,33.771127,-84.39784,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
411,33.777453,-84.39941,"Howey (Physics), 800, Atlantic Drive Northwest, Bellwood, Atlanta,  Georgia, 30332"
412,33.771193,-84.39814699999999,"333, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
413,33.775934,-84.399822,"Boggs (Chemistry), Skiles Walkway, Bellwood, Atlanta,  Georgia, 30332"
414,33.771316,-84.39775899999999,"Woodruff Park, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
415,33.891546,-84.308877,"Malone Drive, Chamblee,  Georgia, 30341"
416,33.769858,-84.40146900000001,"440, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
417,33.771204,-84.398006,"333, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
418,33.891073,-84.30991899999999,"Peachtree Industrial Boulevard, Chamblee,  Georgia, 30341"
419,33.761586,-84.403458,"250, Northside Drive Northwest, Five Points, Atlanta,  Georgia, 30327"
420,33.771218,-84.397989,"333, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
421,33.761655,-84.40341599999999,"250, Northside Drive Northwest, Five Points, Atlanta,  Georgia, 30327"
422,33.771289,-84.397959,"333, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
423,33.762146,-84.403116,"250, Northside Drive Northwest, Five Points, Atlanta,  Georgia, 30327"
424,33.771259,-84.398152,"333, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
425,33.763828,-84.402086,"460, Simpson Street Northwest, Five Points, Atlanta,  Georgia, 30314"
426,33.771164,-84.39776000000001,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
427,33.770754,-84.397846,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
428,33.771128,-84.397758,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
429,33.770958,-84.397721,"North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30318"
430,33.771136,-84.398352,"333, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
431,33.89126,-84.309507,"Peachtree Industrial Boulevard, Chamblee,  Georgia, 30341"
432,33.771143,-84.398364,"333, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
433,33.777446,-84.391589,"ΨΥ, Techwood Drive, Atlanta,  Georgia, 30313"
434,33.771287,-84.398639,"333, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
435,33.774565,-84.394569,"Hinman, Campus Drive Northwest, Bellwood, Atlanta,  Georgia, 30332"
436,33.891321,-84.30937299999999,"Peachtree Industrial Boulevard, Chamblee,  Georgia, 30341"
437,33.770772,-84.398477,"The Coca Cola Company Heliport, Marietta Street, Five Points, Atlanta,  Georgia, 30318"
438,33.891334,-84.309343,"Peachtree Industrial Boulevard, Chamblee,  Georgia, 30341"
439,33.771271,-84.397975,"333, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
440,33.771258,-84.39798999999999,"333, North Avenue Northwest, Bellwood, Atlanta,  Georgia, 30313"
441,33.891675,-84.308592,"Malone Drive, Chamblee,  Georgia, 30341"
442,33.77392,-84.39629100000001,"Skiles, Cherry Street Northwest, Bellwood, Atlanta,  Georgia, 30332"
443,33.770686,-84.396345,"Hampton Inn Car Park (Valet), Luckie Street Northwest, Five Points, Atlanta,  Georgia, 30313"
444,33.770363,-84.39776000000001,"Marietta Street, Five Points, Atlanta,  Georgia, 30318"
445,33.762312,-84.385993,"SunTrust Plaza, 303, Peachtree Street Northeast, Five Points, Atlanta,  Georgia, 30308"
446,33.769284,-84.39749999999999,"Plum Street Northwest, Five Points, Atlanta,  Georgia, 30313"
447,33.762223,-84.38596800000001,"275, Peachtree Center Avenue Northeast, Five Points, Atlanta,  Georgia, 30303"
448,33.762232,-84.38603000000001,"SunTrust Plaza, 303, Peachtree Street Northeast, Five Points, Atlanta,  Georgia, 30308"
449,33.762074,-84.402886,"250, Northside Drive Northwest, Five Points, Atlanta,  Georgia, 30327"
450,33.762199,-84.385986,"275, Peachtree Center Avenue Northeast, Five Points, Atlanta,  Georgia, 30303"
451,33.77416,-84.39036299999999,"Hanson, 711, Techwood Drive, Atlanta,  Georgia, 30313"
452,33.762219,-84.385994,"275, Peachtree Center Avenue Northeast, Five Points, Atlanta,  Georgia, 30303"
453,33.808703,-84.376346,"Spring Buford Conn, Buckhead, Atlanta,  Georgia, 30324"
454,33.824394,-84.359836,"I-85 North Ramp, Buckhead, Atlanta,  Georgia, 30324"
455,33.965944,-84.363286,"North Fulton County Annex Building - Courthouse, Roswell Road, Sandy Springs,  Georgia, 30328"
456,34.181498,-84.148793,"Atlanta Road, Pirkle Woods,  Georgia, 30040"
457,34.17984,-84.133252,"Starbucks, Buford Highway, Pirkle Woods,  Georgia, 30041"
458,34.163258,-84.082988,"Birchwood Court,  Georgia, 30041"
459,34.165241,-84.090543,"Princeton Trace,  Georgia, 30041"
460,34.165221,-84.09046600000001,"Princeton Trace,  Georgia, 30041"
461,34.165178,-84.090304,"Princeton Trace,  Georgia, 30041"
462,34.165092,-84.08997599999999,"Princeton Trace,  Georgia, 30041"
463,34.16446,-84.087568,"Princeton Trace,  Georgia, 30041"
464,34.163578,-84.08420599999999,"Birchwood Court,  Georgia, 30041"
465,34.161032,-84.074506,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
466,34.163562,-84.084154,"Birchwood Court,  Georgia, 30041"
467,34.164749,-84.09027399999999,"Princeton Trace,  Georgia, 30041"
468,34.159307,-84.086589,"Talmon Court,  Georgia, 30041"
469,33.891171,-84.309731,"Peachtree Industrial Boulevard, Chamblee,  Georgia, 30341"
470,34.160346,-84.07029900000001,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
471,33.893634,-84.303408,"Chamblee Dunwoody Way, Chamblee,  Georgia, 30341"
472,34.160341,-84.070303,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
473,33.881591,-84.30274799999999,"DeKalb-Peachtree Airport, Corsair Drive, Chamblee,  Georgia, 30341"
474,34.160319,-84.07031600000001,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
475,33.854391,-84.31043699999999,"Tanglewood Circle Northeast, Plymouth Colony,  Georgia, 30345"
476,34.160234,-84.070368,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
477,33.82569,-84.334823,"Sheridan Road Northeast, La Vista, Woodland Hills,  Georgia, 30324"
478,34.159891,-84.070578,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
479,33.814532,-84.33416099999999,"Wingnutz, Briarcliff Road Northeast, La Vista, Woodland Hills,  Georgia, 30345"
480,34.158398,-84.07149,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
481,34.150792,-84.07614,"Pass Road, Lake Forest,  Georgia, 30518"
482,33.776337,-84.33072199999999,"Clifton Road Northeast, Chelsea Heights, Oakhurst, Druid Hills,  Georgia, 30307"
483,34.145731,-84.079458,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
484,33.762327,-84.342251,"296, Oakdale Road Northeast, Little Five Points, East Lake, Atlanta,  Georgia, 30307"
485,34.146909,-84.08008,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
486,33.762645,-84.32965799999999,"Indiana Avenue Northeast, East Lake, Atlanta,  Georgia, 30307"
487,34.15228,-84.082913,"River Run Court,  Georgia, 30041"
488,34.159402,-84.086671,"Talmon Court,  Georgia, 30041"
489,34.159404,-84.08667199999999,"Talmon Court,  Georgia, 30041"
490,34.14534,-84.079252,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
491,34.145343,-84.07925299999999,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
492,34.145352,-84.079258,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
493,34.145402,-84.07928200000001,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
494,34.145482,-84.07932099999999,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
495,34.151047,-84.08203,"River Run Court,  Georgia, 30041"
496,34.161992,-84.08739,"New Columbia Court,  Georgia, 30041"
497,34.1605,-84.08696500000001,"Meadow View Court,  Georgia, 30041"
498,34.159607,-84.08671099999999,"Talmon Court,  Georgia, 30041"
499,34.159341,-84.086635,"Talmon Court,  Georgia, 30041"
500,34.165256,-84.090609,"Princeton Trace,  Georgia, 30041"
501,34.165189,-84.090564,"Princeton Trace,  Georgia, 30041"
502,34.164862,-84.090346,"Princeton Trace,  Georgia, 30041"
503,34.159049,-84.086468,"Talmon Court,  Georgia, 30041"
504,34.159259,-84.086579,"Talmon Court,  Georgia, 30041"
505,34.145344,-84.07925400000001,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
506,34.145378,-84.07927100000001,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
507,34.146887,-84.08004699999999,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
508,34.159302,-84.08642999999999,"Talmon Court,  Georgia, 30041"
509,33.762645,-84.32966,"Indiana Avenue Northeast, East Lake, Atlanta,  Georgia, 30307"
510,34.149295,-84.078052,"Island Ford Road, Lake Forest,  Georgia, 30041"
511,34.161029,-84.074501,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
512,34.161007,-84.07465000000001,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
513,34.160917,-84.075262,"Powerhouse Road, Lake Forest,  Georgia, 30041"
514,34.160764,-84.076311,"Powerhouse Road, Lake Forest,  Georgia, 30041"
515,34.160484,-84.078219,"Sweetwater Drive,  Georgia, 30041"
516,34.159242,-84.08669999999999,"Talmon Court,  Georgia, 30041"
517,34.161027,-84.074496,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
518,33.762324,-84.342249,"296, Oakdale Road Northeast, Little Five Points, East Lake, Atlanta,  Georgia, 30307"
519,34.160987,-84.074512,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
520,33.757714,-84.351544,"152, Holiday Avenue Northeast, Little Five Points, East Lake, Atlanta,  Georgia, 30307"
521,33.749315,-84.350595,"161, Cleveland Street Southeast, Reynoldstown, East Lake, Atlanta,  Georgia, 30316"
522,34.160806,-84.074589,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
523,33.745702,-84.375648,"364, Woodward Avenue Southeast, Cabbage Town, Atlanta,  Georgia, 30312"
524,34.156801,-84.076283,"Powerhouse Road, Lake Forest,  Georgia, 30041"
525,34.14733,-84.080291,"Island Ford Road Northeast, Sugar Hill,  Georgia, 30041"
526,34.153487,-84.083507,"River Run Court,  Georgia, 30041"
527,34.159348,-84.086568,"Talmon Court,  Georgia, 30041"
528,34.15939,-84.086589,"Talmon Court,  Georgia, 30041"
529,34.161119,-84.074838,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
530,34.161403,-84.075918,"Powerhouse Road, Lake Forest,  Georgia, 30041"
531,34.162902,-84.081631,"Birchwood Court,  Georgia, 30041"
532,34.164111,-84.08623900000001,"Princeton Trace,  Georgia, 30041"
533,34.161035,-84.074517,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
534,34.163564,-84.084154,"Birchwood Court,  Georgia, 30041"
535,34.163567,-84.084163,"Birchwood Court,  Georgia, 30041"
536,34.163564,-84.084157,"Birchwood Court,  Georgia, 30041"
537,34.161026,-84.074516,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
538,34.161018,-84.07458,"Lake Sydney Lanier, Powerhouse Road, Lake Forest,  Georgia, 30041"
